YEAR,EFFECTIVE_DATE,STYP,LEVL,RESD,EKU_ONLINE,HOURS,FTE
2021,10APR2021:00:00:00,C,GR,O,Y,8659,957.50000
2021,10APR2021:00:00:00,C,GR,R,N,12428,1269.06000
2021,10APR2021:00:00:00,C,GR,R,Y,8817,972.44000
2021,10APR2021:00:00:00,C,UG,O,N,25455,1695.67000
2021,10APR2021:00:00:00,C,UG,O,Y,14363,1138.63000
2021,10APR2021:00:00:00,C,UG,R,N,184284,12690.58000
2021,10APR2021:00:00:00,C,UG,R,Y,26020,2061.04000
2021,10APR2021:00:00:00,P,GR,R,N,2881,271.00000
2021,10APR2021:00:00:00,R,UG,R,N,2153,157.79000
2021,10APR2021:00:00:00,R,UG,R,Y,1798,142.50000
2021,10APR2021:00:00:00,X,UG,R,Y,65,5.38000
2021,11APR2021:00:00:00,C,GR,O,N,2276,230.78000
2021,11APR2021:00:00:00,C,GR,O,Y,8679,959.72000
2021,11APR2021:00:00:00,C,GR,R,N,12437,1270.06000
2021,11APR2021:00:00:00,C,GR,R,Y,8833,974.22000
2021,11APR2021:00:00:00,C,UG,O,N,25461,1696.17000
2021,11APR2021:00:00:00,C,UG,O,Y,14387,1140.63000
2021,11APR2021:00:00:00,C,UG,R,N,184366,12697.42000
2021,11APR2021:00:00:00,C,UG,R,Y,26019,2060.96000
2021,11APR2021:00:00:00,T,UG,R,Y,3558,288.25000
2021,11APR2021:00:00:00,X,UG,R,Y,66,5.46000
2021,12APR2021:00:00:00,C,GR,O,Y,8692,961.17000
2021,12APR2021:00:00:00,C,GR,R,Y,8865,977.78000
2021,12APR2021:00:00:00,C,UG,O,N,25514,1700.58000
2021,12APR2021:00:00:00,C,UG,O,Y,14414,1142.88000
2021,12APR2021:00:00:00,C,UG,R,N,184607,12716.75000
2021,12APR2021:00:00:00,C,UG,R,Y,26052,2063.71000
2021,12APR2021:00:00:00,N,UG,R,N,28714,1895.17000
2021,12APR2021:00:00:00,P,GR,O,N,725,70.22000
2021,12APR2021:00:00:00,P,GR,R,N,2887,271.67000
2021,12APR2021:00:00:00,R,GR,R,N,333,36.33000
2021,12APR2021:00:00:00,R,UG,R,N,2165,158.79000
2021,12APR2021:00:00:00,R,UG,R,Y,1810,143.50000
2021,12APR2021:00:00:00,T,UG,O,Y,2134,169.25000
2021,12APR2021:00:00:00,T,UG,R,N,5796,399.17000
2021,12APR2021:00:00:00,T,UG,R,Y,3564,288.75000
2021,12APR2021:00:00:00,U,UG,R,Y,155,12.92000
2021,12APR2021:00:00:00,X,UG,R,Y,76,6.29000
2021,13APR2021:00:00:00,C,GR,O,N,2282,231.33000
2021,13APR2021:00:00:00,C,GR,O,Y,8702,962.28000
2021,13APR2021:00:00:00,C,GR,R,N,12477,1273.94000
2021,13APR2021:00:00:00,C,GR,R,Y,8898,981.44000
2021,13APR2021:00:00:00,C,UG,O,N,25552,1703.75000
2021,13APR2021:00:00:00,C,UG,O,Y,14444,1145.38000
2021,13APR2021:00:00:00,C,UG,R,N,184751,12728.75000
2021,13APR2021:00:00:00,C,UG,R,Y,26055,2063.96000
2021,13APR2021:00:00:00,N,UG,R,N,28741,1897.42000
2021,13APR2021:00:00:00,P,GR,O,Y,1303,144.06000
2021,13APR2021:00:00:00,P,GR,R,N,2899,272.67000
2021,13APR2021:00:00:00,P,GR,R,Y,1670,182.61000
2021,13APR2021:00:00:00,R,GR,R,N,327,35.67000
2021,13APR2021:00:00:00,R,UG,R,Y,1822,144.50000
2021,13APR2021:00:00:00,T,UG,O,Y,2142,169.92000
2021,13APR2021:00:00:00,T,UG,R,N,5802,399.67000
2021,13APR2021:00:00:00,T,UG,R,Y,3567,289.00000
2021,14APR2021:00:00:00,C,GR,O,Y,8717,963.94000
2021,14APR2021:00:00:00,C,GR,R,N,12523,1277.39000
2021,14APR2021:00:00:00,C,GR,R,Y,8935,985.56000
2021,14APR2021:00:00:00,C,UG,O,N,25575,1705.58000
2021,14APR2021:00:00:00,C,UG,O,Y,14466,1147.21000
2021,14APR2021:00:00:00,C,UG,R,N,184895,12740.67000
2021,14APR2021:00:00:00,C,UG,R,Y,26071,2065.29000
2021,14APR2021:00:00:00,P,GR,R,N,2908,273.67000
2021,14APR2021:00:00:00,P,GR,R,Y,1670,182.94000
2021,14APR2021:00:00:00,R,UG,O,Y,312,25.50000
2021,14APR2021:00:00:00,R,UG,R,N,2174,159.54000
2021,14APR2021:00:00:00,R,UG,R,Y,1831,145.25000
2021,14APR2021:00:00:00,T,UG,O,Y,2163,171.67000
2021,14APR2021:00:00:00,T,UG,R,N,5808,400.17000
2021,14APR2021:00:00:00,T,UG,R,Y,3561,288.50000
2021,14APR2021:00:00:00,X,UG,R,Y,82,6.79000
2021,15APR2021:00:00:00,C,GR,O,Y,8745,966.72000
2021,15APR2021:00:00:00,C,GR,R,N,12541,1279.39000
2021,15APR2021:00:00:00,C,GR,R,Y,8962,988.56000
2021,15APR2021:00:00:00,C,UG,O,N,25588,1706.67000
2021,15APR2021:00:00:00,C,UG,O,Y,14496,1149.71000
2021,15APR2021:00:00:00,C,UG,R,N,185067,12754.79000
2021,15APR2021:00:00:00,C,UG,R,Y,26122,2069.54000
2021,15APR2021:00:00:00,R,UG,R,Y,1834,145.50000
2021,15APR2021:00:00:00,T,UG,O,Y,2181,173.17000
2021,15APR2021:00:00:00,T,UG,R,Y,3576,289.75000
2021,15APR2021:00:00:00,X,UG,R,Y,87,7.21000
2021,16APR2021:00:00:00,C,GR,O,Y,8780,970.61000
2021,16APR2021:00:00:00,C,GR,R,N,12556,1281.06000
2021,16APR2021:00:00:00,C,GR,R,Y,8971,989.56000
2021,16APR2021:00:00:00,C,UG,O,N,25606,1708.17000
2021,16APR2021:00:00:00,C,UG,O,Y,14518,1151.54000
2021,16APR2021:00:00:00,C,UG,R,N,185127,12759.79000
2021,16APR2021:00:00:00,C,UG,R,Y,26128,2070.04000
2021,16APR2021:00:00:00,N,UG,R,N,28762,1899.17000
2021,16APR2021:00:00:00,P,GR,O,Y,1315,145.39000
2021,16APR2021:00:00:00,R,UG,R,N,2189,160.54000
2021,16APR2021:00:00:00,T,UG,R,N,5814,400.67000
2021,16APR2021:00:00:00,T,UG,R,Y,3582,290.25000
2021,16APR2021:00:00:00,U,UG,O,Y,71,5.67000
2021,17APR2021:00:00:00,C,GR,O,Y,8798,972.61000
2021,17APR2021:00:00:00,C,GR,R,N,12550,1280.39000
2021,17APR2021:00:00:00,C,GR,R,Y,8985,990.78000
2021,17APR2021:00:00:00,C,UG,O,N,25609,1708.42000
2021,17APR2021:00:00:00,C,UG,O,Y,14527,1152.29000
2021,17APR2021:00:00:00,C,UG,R,N,185145,12761.29000
2021,17APR2021:00:00:00,C,UG,R,Y,26139,2070.96000
2021,17APR2021:00:00:00,P,GR,O,Y,1318,145.72000
2021,02MAY2020:00:00:00,N,UG,R,N,103,7.25000
2021,02MAY2020:00:00:00,P,GR,R,N,1125,95.67000
2021,02MAY2020:00:00:00,R,UG,R,N,377,26.67000
2021,02MAY2020:00:00:00,R,UG,R,Y,224,17.50000
2021,02MAY2020:00:00:00,T,UG,R,Y,372,30.08000
2021,03MAY2020:00:00:00,C,GR,R,N,2327,241.22000
2021,03MAY2020:00:00:00,C,GR,R,Y,532,58.44000
2021,03MAY2020:00:00:00,C,UG,O,N,8627,584.21000
2021,03MAY2020:00:00:00,C,UG,O,Y,1764,139.13000
2021,03MAY2020:00:00:00,C,UG,R,N,62485,4352.92000
2021,03MAY2020:00:00:00,C,UG,R,Y,4215,334.67000
2021,03MAY2020:00:00:00,P,GR,R,N,1147,97.67000
2021,03MAY2020:00:00:00,T,UG,O,N,123,9.08000
2021,03MAY2020:00:00:00,T,UG,R,N,1099,77.21000
2021,04MAY2020:00:00:00,C,GR,O,N,297,32.00000
2021,04MAY2020:00:00:00,C,GR,O,Y,355,39.00000
2021,04MAY2020:00:00:00,C,GR,R,N,2381,245.89000
2021,04MAY2020:00:00:00,C,GR,R,Y,554,60.78000
2021,04MAY2020:00:00:00,C,UG,O,N,8638,584.54000
2021,04MAY2020:00:00:00,C,UG,O,Y,1795,141.63000
2021,04MAY2020:00:00:00,C,UG,R,N,62787,4374.58000
2021,04MAY2020:00:00:00,C,UG,R,Y,4275,339.58000
2021,04MAY2020:00:00:00,N,UG,O,N,49,3.00000
2021,04MAY2020:00:00:00,N,UG,R,N,857,57.08000
2021,04MAY2020:00:00:00,N,UG,R,Y,82,6.50000
2021,04MAY2020:00:00:00,P,GR,O,N,164,14.33000
2021,04MAY2020:00:00:00,P,GR,R,Y,94,9.78000
2021,04MAY2020:00:00:00,R,UG,O,Y,31,2.50000
2021,04MAY2020:00:00:00,R,UG,R,N,397,28.17000
2021,04MAY2020:00:00:00,R,UG,R,Y,242,19.00000
2021,04MAY2020:00:00:00,T,UG,O,Y,125,9.50000
2021,04MAY2020:00:00:00,T,UG,R,N,1135,79.46000
2021,04MAY2020:00:00:00,T,UG,R,Y,408,33.08000
2021,05MAY2020:00:00:00,C,GR,O,N,342,36.00000
2021,05MAY2020:00:00:00,C,GR,O,Y,361,39.67000
2021,05MAY2020:00:00:00,C,GR,R,N,2441,252.22000
2021,05MAY2020:00:00:00,C,GR,R,Y,560,61.44000
2021,05MAY2020:00:00:00,C,UG,O,N,8700,588.54000
2021,05MAY2020:00:00:00,C,UG,O,Y,1819,143.54000
2021,05MAY2020:00:00:00,C,UG,R,N,63078,4392.83000
2021,05MAY2020:00:00:00,C,UG,R,Y,4328,343.00000
2021,05MAY2020:00:00:00,N,UG,O,N,130,8.00000
2021,05MAY2020:00:00:00,N,UG,R,N,1533,101.25000
2021,05MAY2020:00:00:00,P,GR,O,N,173,15.33000
2021,05MAY2020:00:00:00,P,GR,R,Y,103,10.78000
2021,05MAY2020:00:00:00,R,GR,R,N,47,5.22000
2021,05MAY2020:00:00:00,R,UG,R,N,400,28.42000
2021,05MAY2020:00:00:00,R,UG,R,Y,251,19.75000
2021,05MAY2020:00:00:00,T,UG,O,Y,140,10.50000
2021,05MAY2020:00:00:00,T,UG,R,N,1175,81.96000
2021,05MAY2020:00:00:00,T,UG,R,Y,466,37.83000
2021,06MAY2020:00:00:00,C,GR,O,N,381,39.00000
2021,06MAY2020:00:00:00,C,GR,R,N,2537,260.22000
2021,06MAY2020:00:00:00,C,GR,R,Y,573,62.94000
2021,06MAY2020:00:00:00,C,UG,O,N,8717,590.21000
2021,06MAY2020:00:00:00,C,UG,O,Y,1855,146.29000
2021,06MAY2020:00:00:00,C,UG,R,N,63392,4412.75000
2021,06MAY2020:00:00:00,C,UG,R,Y,4367,346.00000
2021,06MAY2020:00:00:00,H,UG,R,N,3,0.25000
2021,06MAY2020:00:00:00,N,UG,O,N,193,12.00000
2021,06MAY2020:00:00:00,N,UG,R,N,2211,145.17000
2021,06MAY2020:00:00:00,P,GR,O,N,206,18.33000
2021,06MAY2020:00:00:00,P,GR,O,Y,42,4.33000
2021,06MAY2020:00:00:00,P,GR,R,N,1225,104.67000
2021,06MAY2020:00:00:00,P,GR,R,Y,100,10.44000
2021,06MAY2020:00:00:00,R,GR,R,N,59,6.22000
2021,06MAY2020:00:00:00,R,UG,O,Y,43,3.50000
2021,06MAY2020:00:00:00,R,UG,R,N,417,29.42000
2021,06MAY2020:00:00:00,R,UG,R,Y,266,21.00000
2021,06MAY2020:00:00:00,T,UG,R,N,1193,82.96000
2021,06MAY2020:00:00:00,T,UG,R,Y,479,38.83000
2021,06MAY2020:00:00:00,X,UG,R,N,4,0.33000
2021,07MAY2020:00:00:00,C,GR,O,Y,367,40.33000
2021,07MAY2020:00:00:00,C,GR,R,N,2564,262.89000
2021,07MAY2020:00:00:00,C,GR,R,Y,579,63.61000
2021,07MAY2020:00:00:00,C,UG,O,N,8723,590.79000
2021,07MAY2020:00:00:00,C,UG,O,Y,1876,148.04000
2021,07MAY2020:00:00:00,C,UG,R,N,63660,4431.33000
2021,07MAY2020:00:00:00,C,UG,R,Y,4439,351.92000
2021,07MAY2020:00:00:00,N,UG,O,N,239,15.00000
2021,07MAY2020:00:00:00,N,UG,R,N,3036,199.75000
2021,07MAY2020:00:00:00,N,UG,R,Y,98,7.50000
2021,07MAY2020:00:00:00,P,GR,R,N,1258,107.33000
2021,07MAY2020:00:00:00,R,UG,R,Y,285,22.50000
2021,07MAY2020:00:00:00,T,UG,O,Y,143,10.75000
2021,07MAY2020:00:00:00,T,UG,R,N,1212,84.29000
2021,07MAY2020:00:00:00,T,UG,R,Y,489,39.67000
2021,07MAY2020:00:00:00,U,UG,R,N,9,0.75000
2021,08MAY2020:00:00:00,C,GR,O,N,390,40.00000
2021,08MAY2020:00:00:00,C,GR,O,Y,379,41.67000
2021,08MAY2020:00:00:00,C,GR,R,N,2597,266.22000
2021,08MAY2020:00:00:00,C,GR,R,Y,594,65.28000
2021,08MAY2020:00:00:00,C,UG,O,N,8736,591.79000
2021,08MAY2020:00:00:00,C,UG,O,Y,1931,151.79000
2021,08MAY2020:00:00:00,C,UG,R,N,63888,4449.29000
2021,08MAY2020:00:00:00,C,UG,R,Y,4496,356.67000
2021,08MAY2020:00:00:00,N,UG,O,N,302,19.00000
2021,08MAY2020:00:00:00,N,UG,R,N,3689,240.75000
2021,08MAY2020:00:00:00,P,GR,R,N,1271,108.33000
2021,08MAY2020:00:00:00,P,GR,R,Y,106,11.11000
2021,08MAY2020:00:00:00,R,GR,R,N,62,6.56000
2021,08MAY2020:00:00:00,T,UG,R,N,1243,86.58000
2021,08MAY2020:00:00:00,T,UG,R,Y,507,41.08000
2021,09MAY2020:00:00:00,C,GR,O,Y,388,42.67000
2021,09MAY2020:00:00:00,C,GR,R,N,2603,266.89000
2021,09MAY2020:00:00:00,C,UG,O,N,8736,592.04000
2021,09MAY2020:00:00:00,C,UG,O,Y,1965,154.21000
2021,09MAY2020:00:00:00,C,UG,R,N,63983,4455.46000
2021,09MAY2020:00:00:00,C,UG,R,Y,4541,360.17000
2021,09MAY2020:00:00:00,N,UG,O,N,333,21.00000
2021,09MAY2020:00:00:00,N,UG,R,N,3938,256.75000
2021,09MAY2020:00:00:00,P,GR,R,Y,109,11.44000
2021,09MAY2020:00:00:00,T,UG,O,N,120,8.83000
2021,09MAY2020:00:00:00,T,UG,O,Y,159,11.75000
2021,09MAY2020:00:00:00,T,UG,R,Y,510,41.33000
2021,10MAY2020:00:00:00,C,GR,R,N,2615,268.22000
2021,10MAY2020:00:00:00,C,GR,R,Y,598,65.72000
2021,10MAY2020:00:00:00,C,UG,O,N,8729,591.88000
2021,10MAY2020:00:00:00,C,UG,O,Y,1991,156.38000
2021,10MAY2020:00:00:00,C,UG,R,N,64105,4464.96000
2021,10MAY2020:00:00:00,C,UG,R,Y,4617,365.42000
2021,10MAY2020:00:00:00,N,UG,O,N,364,23.00000
2021,10MAY2020:00:00:00,N,UG,R,N,4267,277.75000
2021,10MAY2020:00:00:00,R,UG,R,N,399,28.42000
2021,10MAY2020:00:00:00,R,UG,R,Y,288,22.50000
2021,10MAY2020:00:00:00,T,UG,R,N,1261,87.83000
2021,10MAY2020:00:00:00,U,UG,R,Y,6,0.50000
2021,11MAY2020:00:00:00,C,GR,O,Y,400,44.00000
2021,11MAY2020:00:00:00,C,GR,R,N,2669,273.89000
2021,11MAY2020:00:00:00,C,GR,R,Y,607,66.39000
2021,11MAY2020:00:00:00,C,UG,O,N,8741,592.38000
2021,11MAY2020:00:00:00,C,UG,O,Y,2087,163.21000
2021,11MAY2020:00:00:00,C,UG,R,N,64354,4481.13000
2021,11MAY2020:00:00:00,C,UG,R,Y,4732,374.92000
2021,11MAY2020:00:00:00,H,UG,R,N,6,0.50000
2021,11MAY2020:00:00:00,N,UG,O,N,456,29.17000
2021,11MAY2020:00:00:00,N,UG,R,N,5496,358.75000
2021,11MAY2020:00:00:00,N,UG,R,Y,139,10.50000
2021,11MAY2020:00:00:00,P,GR,O,N,209,18.33000
2021,11MAY2020:00:00:00,P,GR,R,Y,115,12.11000
2021,11MAY2020:00:00:00,R,UG,R,Y,303,23.75000
2021,11MAY2020:00:00:00,T,UG,O,Y,167,12.42000
2021,11MAY2020:00:00:00,T,UG,R,N,1287,89.71000
2021,11MAY2020:00:00:00,T,UG,R,Y,522,42.33000
2021,11MAY2020:00:00:00,U,GR,R,N,3,0.33000
2021,12MAY2020:00:00:00,C,GR,O,N,393,40.33000
2021,12MAY2020:00:00:00,C,GR,O,Y,406,44.67000
2021,12MAY2020:00:00:00,C,GR,R,N,2703,277.33000
2021,12MAY2020:00:00:00,C,GR,R,Y,613,67.06000
2021,12MAY2020:00:00:00,C,UG,O,N,8759,593.88000
2021,12MAY2020:00:00:00,C,UG,O,Y,2126,166.54000
2021,12MAY2020:00:00:00,C,UG,R,N,64738,4506.63000
2021,12MAY2020:00:00:00,C,UG,R,Y,4774,378.42000
2021,12MAY2020:00:00:00,N,UG,O,N,539,34.17000
2021,12MAY2020:00:00:00,N,UG,R,N,6036,393.96000
2021,12MAY2020:00:00:00,P,GR,R,N,1274,108.33000
2021,12MAY2020:00:00:00,P,GR,R,Y,124,13.11000
2021,12MAY2020:00:00:00,R,GR,R,Y,6,0.67000
2021,12MAY2020:00:00:00,R,UG,R,N,427,30.42000
2021,12MAY2020:00:00:00,R,UG,R,Y,294,23.00000
2021,12MAY2020:00:00:00,T,UG,R,N,1292,89.83000
2021,12MAY2020:00:00:00,T,UG,R,Y,576,46.83000
2021,13MAY2020:00:00:00,C,GR,O,Y,412,45.33000
2021,13MAY2020:00:00:00,C,GR,R,N,2724,279.33000
2021,13MAY2020:00:00:00,C,GR,R,Y,625,68.39000
2021,13MAY2020:00:00:00,C,UG,O,N,8847,600.13000
2021,13MAY2020:00:00:00,C,UG,O,Y,2144,168.04000
2021,13MAY2020:00:00:00,C,UG,R,N,65470,4556.33000
2021,13MAY2020:00:00:00,C,UG,R,Y,4873,385.67000
2021,13MAY2020:00:00:00,N,UG,O,N,627,40.08000
2021,13MAY2020:00:00:00,N,UG,R,N,6761,440.04000
2021,13MAY2020:00:00:00,P,GR,R,N,1291,110.22000
2021,13MAY2020:00:00:00,P,GR,R,Y,130,13.78000
2021,13MAY2020:00:00:00,R,GR,R,Y,18,1.67000
2021,13MAY2020:00:00:00,R,UG,O,Y,49,4.00000
2021,13MAY2020:00:00:00,R,UG,R,N,455,32.42000
2021,13MAY2020:00:00:00,R,UG,R,Y,306,23.75000
2021,13MAY2020:00:00:00,T,UG,O,N,136,10.08000
2021,13MAY2020:00:00:00,T,UG,R,N,1334,92.92000
2021,13MAY2020:00:00:00,T,UG,R,Y,597,48.58000
2021,13MAY2020:00:00:00,U,GR,O,N,6,0.67000
2021,14MAY2020:00:00:00,C,GR,O,Y,421,46.33000
2021,14MAY2020:00:00:00,C,GR,R,N,2736,280.33000
2021,14MAY2020:00:00:00,C,GR,R,Y,640,70.00000
2021,14MAY2020:00:00:00,C,UG,O,N,8867,600.13000
2021,14MAY2020:00:00:00,C,UG,O,Y,2186,171.04000
2021,14MAY2020:00:00:00,C,UG,R,N,65828,4581.75000
2021,14MAY2020:00:00:00,C,UG,R,Y,4970,393.50000
2021,14MAY2020:00:00:00,N,UG,O,N,724,46.17000
2021,14MAY2020:00:00:00,N,UG,R,N,8201,535.25000
2021,14MAY2020:00:00:00,N,UG,R,Y,167,12.50000
2021,14MAY2020:00:00:00,R,GR,R,N,65,6.89000
2021,14MAY2020:00:00:00,R,UG,R,N,457,32.58000
2021,14MAY2020:00:00:00,T,UG,O,N,139,10.25000
2021,14MAY2020:00:00:00,T,UG,R,N,1348,94.17000
2021,14MAY2020:00:00:00,T,UG,R,Y,615,50.08000
2021,15MAY2020:00:00:00,C,GR,R,N,2739,280.67000
2021,15MAY2020:00:00:00,C,UG,O,N,8864,600.13000
2021,15MAY2020:00:00:00,C,UG,O,Y,2216,173.29000
2021,15MAY2020:00:00:00,C,UG,R,N,66060,4596.88000
2021,15MAY2020:00:00:00,C,UG,R,Y,5006,396.25000
2021,15MAY2020:00:00:00,N,UG,O,N,796,51.58000
2021,15MAY2020:00:00:00,N,UG,R,N,8677,566.25000
2021,15MAY2020:00:00:00,N,UG,R,Y,180,13.50000
2021,15MAY2020:00:00:00,P,GR,R,N,1297,110.89000
2021,15MAY2020:00:00:00,P,GR,R,Y,127,13.44000
2021,15MAY2020:00:00:00,R,UG,R,N,474,33.92000
2021,15MAY2020:00:00:00,R,UG,R,Y,312,23.75000
2021,15MAY2020:00:00:00,T,UG,O,Y,155,11.42000
2021,15MAY2020:00:00:00,T,UG,R,Y,618,50.33000
2021,16MAY2020:00:00:00,C,UG,O,N,8870,600.38000
2021,16MAY2020:00:00:00,C,UG,O,Y,2222,173.79000
2021,17APR2021:00:00:00,T,UG,O,Y,2184,173.42000
2021,17APR2021:00:00:00,T,UG,R,Y,3588,290.75000
2021,18APR2021:00:00:00,C,GR,O,N,2285,231.67000
2021,18APR2021:00:00:00,C,GR,O,Y,8810,973.94000
2021,18APR2021:00:00:00,C,GR,R,N,12561,1281.61000
2021,18APR2021:00:00:00,C,GR,R,Y,9006,993.11000
2021,18APR2021:00:00:00,C,UG,O,N,25621,1709.42000
2021,18APR2021:00:00:00,C,UG,O,Y,14536,1153.04000
2021,18APR2021:00:00:00,C,UG,R,N,185167,12763.13000
2021,18APR2021:00:00:00,C,UG,R,Y,26124,2069.71000
2021,18APR2021:00:00:00,P,GR,R,Y,1676,183.61000
2021,18APR2021:00:00:00,T,UG,O,Y,2190,173.92000
2021,19APR2021:00:00:00,C,GR,O,N,2294,232.67000
2021,19APR2021:00:00:00,C,GR,O,Y,8838,976.72000
2021,19APR2021:00:00:00,C,GR,R,N,12575,1283.17000
2021,19APR2021:00:00:00,C,GR,R,Y,9023,995.00000
2021,19APR2021:00:00:00,C,UG,O,N,25640,1710.75000
2021,19APR2021:00:00:00,C,UG,O,Y,14574,1155.71000
2021,19APR2021:00:00:00,C,UG,R,N,185273,12770.71000
2021,19APR2021:00:00:00,C,UG,R,Y,26168,2073.38000
2021,19APR2021:00:00:00,P,GR,O,Y,1327,146.72000
2021,19APR2021:00:00:00,P,GR,R,N,2911,274.00000
2021,19APR2021:00:00:00,P,GR,R,Y,1679,183.94000
2021,19APR2021:00:00:00,R,GR,O,Y,76,8.44000
2021,19APR2021:00:00:00,R,UG,O,Y,324,26.50000
2021,19APR2021:00:00:00,R,UG,R,Y,1852,147.00000
2021,19APR2021:00:00:00,T,UG,O,Y,2193,174.17000
2021,19APR2021:00:00:00,T,UG,R,N,5824,401.54000
2021,19APR2021:00:00:00,T,UG,R,Y,3597,291.50000
2021,19APR2021:00:00:00,U,GR,R,N,292,32.44000
2021,20APR2021:00:00:00,C,GR,O,N,2298,233.00000
2021,20APR2021:00:00:00,C,GR,O,Y,8851,978.50000
2021,20APR2021:00:00:00,C,GR,R,N,12587,1284.50000
2021,20APR2021:00:00:00,C,GR,R,Y,9041,997.00000
2021,20APR2021:00:00:00,C,UG,O,N,25652,1711.75000
2021,20APR2021:00:00:00,C,UG,O,Y,14592,1157.21000
2021,20APR2021:00:00:00,C,UG,R,N,185345,12776.75000
2021,20APR2021:00:00:00,C,UG,R,Y,26183,2074.63000
2021,20APR2021:00:00:00,P,GR,O,Y,1330,147.06000
2021,20APR2021:00:00:00,P,GR,R,N,2926,275.67000
2021,20APR2021:00:00:00,R,GR,R,N,336,36.67000
2021,20APR2021:00:00:00,T,UG,O,Y,2202,174.92000
2021,20APR2021:00:00:00,T,UG,R,Y,3603,292.00000
2021,20APR2021:00:00:00,U,UG,O,Y,80,6.42000
2021,20APR2021:00:00:00,X,UG,O,N,6,0.50000
2021,21APR2021:00:00:00,C,GR,O,Y,8869,980.50000
2021,21APR2021:00:00:00,C,GR,R,N,12613,1287.39000
2021,21APR2021:00:00:00,C,GR,R,Y,9053,998.33000
2021,21APR2021:00:00:00,C,UG,O,N,25660,1712.33000
2021,21APR2021:00:00:00,C,UG,O,Y,14622,1159.71000
2021,21APR2021:00:00:00,C,UG,R,N,185449,12784.83000
2021,21APR2021:00:00:00,C,UG,R,Y,26178,2074.21000
2021,21APR2021:00:00:00,P,GR,O,Y,1341,148.28000
2021,21APR2021:00:00:00,R,UG,R,N,2192,160.79000
2021,21APR2021:00:00:00,R,UG,R,Y,1855,147.25000
2021,21APR2021:00:00:00,T,UG,O,Y,2205,175.17000
2021,21APR2021:00:00:00,T,UG,R,N,5827,401.79000
2021,21APR2021:00:00:00,U,UG,R,Y,163,13.58000
2021,21APR2021:00:00:00,X,UG,R,Y,97,8.04000
2021,22APR2021:00:00:00,C,GR,O,N,2301,233.33000
2021,22APR2021:00:00:00,C,GR,O,Y,8881,982.17000
2021,22APR2021:00:00:00,C,GR,R,N,12622,1288.39000
2021,22APR2021:00:00:00,C,GR,R,Y,9050,998.33000
2021,22APR2021:00:00:00,C,UG,O,N,25692,1715.00000
2021,22APR2021:00:00:00,C,UG,O,Y,14662,1162.96000
2021,22APR2021:00:00:00,C,UG,R,N,185574,12794.83000
2021,22APR2021:00:00:00,C,UG,R,Y,26241,2079.46000
2021,22APR2021:00:00:00,N,UG,R,N,28765,1899.42000
2021,22APR2021:00:00:00,N,UG,R,Y,991,78.50000
2021,22APR2021:00:00:00,P,GR,O,Y,1344,148.61000
2021,22APR2021:00:00:00,P,GR,R,N,2929,276.00000
2021,22APR2021:00:00:00,P,GR,R,Y,1685,184.28000
2021,22APR2021:00:00:00,R,GR,R,Y,275,29.83000
2021,22APR2021:00:00:00,R,UG,R,N,2213,162.54000
2021,22APR2021:00:00:00,T,UG,O,Y,2199,174.67000
2021,22APR2021:00:00:00,X,UG,R,Y,101,8.38000
2021,23APR2021:00:00:00,C,GR,O,N,2305,233.44000
2021,23APR2021:00:00:00,C,GR,O,Y,8888,982.94000
2021,23APR2021:00:00:00,C,GR,R,N,12611,1287.17000
2021,23APR2021:00:00:00,C,GR,R,Y,9071,1000.67000
2021,23APR2021:00:00:00,C,UG,O,N,25710,1716.50000
2021,23APR2021:00:00:00,C,UG,O,Y,14670,1163.63000
2021,23APR2021:00:00:00,C,UG,R,N,185556,12793.17000
2021,23APR2021:00:00:00,C,UG,R,Y,26266,2081.54000
2021,23APR2021:00:00:00,N,UG,R,N,28796,1902.00000
2021,23APR2021:00:00:00,P,GR,O,Y,1353,149.61000
2021,23APR2021:00:00:00,P,GR,R,N,2939,277.00000
2021,23APR2021:00:00:00,R,UG,R,N,2216,162.79000
2021,23APR2021:00:00:00,T,UG,R,N,5833,402.29000
2021,23APR2021:00:00:00,T,UG,R,Y,3609,292.50000
2021,23APR2021:00:00:00,U,UG,R,N,253,21.00000
2021,24APR2021:00:00:00,C,GR,O,Y,8910,985.39000
2021,24APR2021:00:00:00,C,GR,R,N,12623,1288.17000
2021,24APR2021:00:00:00,C,UG,O,N,25698,1715.50000
2021,24APR2021:00:00:00,C,UG,O,Y,14690,1165.29000
2021,24APR2021:00:00:00,C,UG,R,N,185561,12793.58000
2021,24APR2021:00:00:00,C,UG,R,Y,26296,2084.04000
2021,24APR2021:00:00:00,P,GR,O,Y,1350,149.28000
2021,24APR2021:00:00:00,P,GR,R,Y,1691,184.94000
2021,24APR2021:00:00:00,T,UG,O,Y,2196,174.42000
2021,25APR2021:00:00:00,C,GR,O,Y,8924,986.94000
2021,25APR2021:00:00:00,C,GR,R,N,12626,1288.50000
2021,25APR2021:00:00:00,C,GR,R,Y,9096,1003.44000
2021,25APR2021:00:00:00,C,UG,O,N,25704,1716.00000
2021,25APR2021:00:00:00,C,UG,O,Y,14703,1166.38000
2021,25APR2021:00:00:00,C,UG,R,N,185578,12795.00000
2021,25APR2021:00:00:00,C,UG,R,Y,26321,2085.88000
2021,25APR2021:00:00:00,N,UG,R,Y,1003,79.50000
